운행업체,노선번호,노선ID,기점,기점 정류장 번호,종점,종점 정류장 번호
경원여객,3102번,216000061,새솔고,233003145,강남역우리은행,121000974
경원여객,3102번,216000061,새솔고,233003145,강남역우리은행,121000974
경원여객,13번,216000069,새솔고,233003145,원시역,217000292
경진여객,7790번,200000149,협성대정문,233003173,사당역(중),121001315
경진여객,7790번,200000149,협성대정문,233003173,사당역(중),121001315
경진여객,M5443번,200000279,능실마을21단지.수원여대입구,201000448,교대역,121000929
경진여객,M5443예약번,200000295,능실마을21단지.수원여대입구,201000448,시민의숲.양재꽃시장,121000220
경진여객,M5443예약번,200000295,능실마을21단지.수원여대입구,201000448,시민의숲.양재꽃시장,121000220
경진여객,M5532번,223000127,갈곶리삼거리(경유),277102407,사당역4번출구,120000059
경진여객,33-1번,233000010,경진여객차고지,233001064,구문천리,233000812
경진여객,2번,233000013,조암터미널,233000929,고온리종점,233000481
경진여객,4번,233000015,조암터미널,233000929,이화리종점,233001052
경진여객,5-2번,233000019,조암터미널,233000929,조암터미널,233000928
경진여객,5-4번,233000021,조암터미널,233000929,호곡3리마을회관,233000408
경진여객,5-4번,233000021,조암터미널,233000929,호곡3리마을회관,233000408
경진여객,15번,233000022,조암터미널,233000929,장안6리노인회관,233001810
경진여객,14번,233000024,조암터미널,233000929,덕다3리.문화촌,233001138
경진여객,9번,233000025,조암터미널,233000929,노진리종점,233000466
경진여객,19번,233000026,조암터미널,233000929,노진리종점,233000466
경진여객,3-1번,233000027,조암터미널,233000929,운평1리평밭,233001163
경진여객,3번,233000028,조암터미널,233002665,뒷말,233000419
경진여객,2-4번,233000029,조암터미널,233000929,화산1리종점,233001252
경진여객,2-3번,233000030,조암터미널,233000929,조암터미널,233000928
경진여객,16번,233000034,조암터미널,233002665,조암터미널,233002665
경진여객,2-2번,233000035,조암터미널,233000929,조암터미널,233000928
경진여객,18번,233000036,조암터미널,233000929,궁평항,233001799
경진여객,4-1번,233000038,조암터미널,233000929,안중구터미널,214000869
경진여객,6번,233000040,조암터미널,233000929,발안만세시장,233000387
경진여객,11번,233000041,발안만세시장,233001394,조암터미널,233000928
경진여객,6-2번,233000043,조암터미널,233000929,발안만세시장,233000387
경진여객,17번,233000044,조암터미널,233000929,화수3리노인회관,233001803
경진여객,6-3번,233000045,조암터미널,233000929,발안만세시장,233000387
경진여객,8번,233000046,조암터미널,233000929,원안1리종점,233001397
경진여객,8-3번,233000047,조암터미널,233000929,조암터미널,233000928
경진여객,1번,233000048,조암터미널,233000929,장안제일교회,233001423
경진여객,8-2번,233000049,조암터미널,233000929,조암터미널,233000928
경진여객,1-1번,233000051,조암터미널,233000929,장안4리(고잔)종점,233001425
경진여객,2-1번,233000052,조암터미널,233000929,조암터미널,233000928
경진여객,7-1번,233000056,조암터미널,233000929,발안만세시장,233000387
경진여객,8-1번,233000057,조암터미널,233000929,조암터미널,233000928
경진여객,8-1번,233000057,조암터미널,233000929,조암터미널,233000928
경진여객,7번,233000058,조암터미널,233000929,발안만세시장,233001394
경진여객,11-5번,233000059,발안만세시장,233001394,석포6리(마파지),233001626
경진여객,11-2번,233000060,발안만세시장,233001394,조암터미널,233000928
경진여객,11-4번,233000062,발안만세시장,233001394,조암터미널,233000928
경진여객,10번,233000064,발안만세시장,233001394,구문천3리,233001541
경진여객,20번,233000079,조암터미널,233000929,조암터미널,233000928
경진여객,21번,233000080,조암터미널,233000929,구장삼거리,233001031
경진여객,24번,233000081,조암터미널,233000929,조암터미널,233000928
경진여객,23번,233000085,조암터미널,233000929,조암터미널,233000928
경진여객,25번,233000094,조암터미널,233000929,경진여객차고지,233000412
경진여객,26번,233000095,조암터미널,233002665,구문천3리,233001541
경진여객,27번,233000096,조암터미널,233000929,조암터미널,233000928
경진여객,33-2번,233000126,경진여객차고지,233001064,구문천리,233000812
경진여객,8155번,233000139,경진여객차고지,233001064,사당역(중),121001315
경진여객,8156번,233000258,향남주공18단지,233002472,사당역(중),121001315
경진여객,28번,233000267,산호아파트,233001362,장안면행정복지센터,233000932
경진여객,39번,233000274,서둔동차고지(경유),277103109,향남환승터미널,233002102
경진여객,8000번,233000311,협성대정문,233003173,금정역,225000007
경진여객,7200번,233000325,동탄2차고지,233003122,인덕원역4호선,209000152
경진여객,1006번,233000326,수원대학교,233000576,강남역나라빌딩앞,121000921
남양여객,400번,200000008,경기대후문,203000033,궁평항,233000330
남양여객,999번,200000013,연화장,203000062,현대기아연구소,233001999
남양여객,50-3번,200000014,수원역환승센터(5승강장),201000591,덕고개34,233001265
남양여객,50-2번,200000016,수원역환승센터(5승강장),201000591,남전2리종점,233000215
남양여객,50-4번,200000018,수원역환승센터(5승강장),201000591,쌍학리,233001270
남양여객,50-5번,200000020,수원역환승센터(5승강장),201000591,창곡1리,233002230
남양여객,50-6번,200000022,수원역환승센터(5승강장),201000591,원리,233000535
남양여객,11번,200000060,연무동차고지,200000067,원시역,217000289
남양여객,400-4번,200000183,경기대후문,203000033,바이오밸리,233002291
남양여객,5-2번,200000237,수원역환승센터(5승강장),201000591,아이원.호수자이파밀리에,233003126
남양여객,5-2번,200000237,수원역환승센터(5승강장),201000591,아이원.호수자이파밀리에,233003126
남양여객,5-3번,200000282,동부차고지,203000374,아이원.호수자이파밀리에,233003126
대원고속,1007번,234000015,수원대학교,233000576,잠실광역환승센터,123000611
대원고속,1009번,234000310,수원대학교,233001214,잠실광역환승센터,123000611
대원고속,1551번,234001138,수원대학교,233001214,양재역.서초문화예술회관(중),121000003
대원고속,1551B번,234001290,수원대학교,233001214,신분당선강남역(중),121000009
제부여객,51번,200000093,능실마을21단지.수원여대입구,201000448,아이원.호수자이파밀리에,233003126
제부여객,15-1번,200000152,능실마을21단지.수원여대입구,201000448,아이원.호수자이파밀리에,233003126
제부여객,1004번,233000004,장외리.오리골,233001903,수원역.노보텔수원,202000208
제부여객,330번,233000005,장외리.오리골,233001903,금정역,225000127
제부여객,1004-1번,233000067,전곡항,233001912,수원역.노보텔수원,202000208
제부여객,340번,233000075,화성문화원.향남환승터미널,233002101,삼천리마을앞,216000321
제부여객,1000번,233000077,장외리.오리골,233001903,동탄역(동측),233003085
제부여객,330-1번,233000084,금정역,225000115,팔곡마을주공아파트,216000337
제부여객,340-1번,233000117,향남주공18단지,233002472,금정역,225000011
제부여객,340-1번,233000117,향남주공18단지,233002472,금정역,225000011
제부여객,1008번,233000125,현대기아연구소,233002226,사당역(중),121001315
제부여객,1001번,233000134,호수자이파밀리에.아이원,233003132,현대기아연구소,233002213
제부여객,1002번,233000140,전곡항,233001912,사당역(중),121001315
제부여객,150번,233000253,능실마을21단지.수원여대입구,201000448,아이원.호수자이파밀리에,233003126
제부여객,340-2번,233000320,향남주공18단지,233002472,금정역,225000011
제부여객,340-2번,233000320,향남주공18단지,233002472,금정역,225000011
제부여객,151번,233000323,능실마을21단지.수원여대입구,201000448,아이원.호수자이파밀리에,233003126
제부여객,12번,233000324,호수자이파밀리에.아이원,233003132,만의사.마을회관,233000160
제부여객,G1003번,233000328,현대기아연구소,233002226,시민의숲.양재꽃시장,121000220
제부여객,G8157번,233000329,향남주공18단지,233002472,시민의숲.양재꽃시장,121000220
한국스마트버스협동조합,P9301(출근)번,233000336,나루마을.월드반도,233001448,잠실광역환승센터,123000611
한국스마트버스협동조합,P9301(출근)번,233000336,나루마을.월드반도,233001448,잠실광역환승센터,123000611
한국스마트버스협동조합,P9301(퇴근)번,233000337,잠실광역환승센터,123000611,나루마을.한화꿈에그린2차,233001713
한국스마트버스협동조합,P9301(퇴근)번,233000337,잠실광역환승센터,123000611,나루마을.한화꿈에그린2차,233001713
한국스마트버스협동조합,P9302(출근)번,233000338,호수자이파밀리에.아이원,233003132,잠실광역환승센터,123000611
한국스마트버스협동조합,P9302(출근)번,233000338,호수자이파밀리에.아이원,233003132,잠실광역환승센터,123000611
한국스마트버스협동조합,P9302(퇴근)번,233000339,잠실광역환승센터,123000611,아이원.호수자이파밀리에,233003126
한국스마트버스협동조합,P9302(퇴근)번,233000339,잠실광역환승센터,123000611,아이원.호수자이파밀리에,233003126
화성-금오운수,17번,241324001,병점역후문,233000695,동탄역(동측),233003085
화성-금오운수,17번,241324001,병점역후문,233000695,동탄역(동측),233003085
화성-금오운수,27번,241324002,병점역사거리,233000702,한림대성심병원,233002559
화성-금오운수,27번,241324002,병점역사거리,233000702,한림대성심병원,233002559
화성-금오운수,27-1번,241324003,병점역.화성청년지원센터,233002064,대우푸르지오.예당고등학교,233001736
화성-금오운수,27-1번,241324003,병점역.화성청년지원센터,233002064,대우푸르지오.예당고등학교,233001736
화성-금오운수,27-2번,241324004,병점역사거리,233000702,나루고등학교,233002653
화성-금오운수,27-2번,241324004,병점역사거리,233000702,나루고등학교,233002653
화성-금오운수,17-1번,241324005,병점역.화성청년지원센터,233002064,동탄복합문화센터,233002673
화성-금오운수,17-1번,241324005,병점역.화성청년지원센터,233002064,동탄복합문화센터,233002673
화성-다원교통,50-8(신외)번,241234001,남양읍행정복지센터,233000769,남양읍행정복지센터,233000729
화성-다원교통,50-8(신외)번,241234001,남양읍행정복지센터,233000769,남양읍행정복지센터,233000729
화성-다원교통,22-2번,241234002,세영리첼,233001910,수원역.역전시장,202000225
화성-다원교통,22-2번,241234002,세영리첼,233001910,수원역.역전시장,202000225
화성-다원교통,22-3(장전)번,241234003,장전출발(경유),277101941,수원역.역전시장,202000225
화성-다원교통,22-3(장전)번,241234003,장전출발(경유),277101941,수원역.역전시장,202000225
화성-다원교통,22-3(신경대)번,241234004,신경대학교,233002708,수원역.역전시장,202000225
화성-다원교통,22-3(신경대)번,241234004,신경대학교,233002708,수원역.역전시장,202000225
화성-다원교통,50-5번,241234005,남양읍행정복지센터,233000769,신외2리.고잔,233002934
화성-다원교통,50-5번,241234005,남양읍행정복지센터,233000769,신외2리.고잔,233002934
화성-다원교통,6-3번,241234006,보통2리,233000611,수원역환승센터(11승강장),201000597
화성-다원교통,22-1번,241234007,어천역,233000842,수원역.역전시장,202000225
화성-다원교통,22-1번,241234007,어천역,233000842,수원역.역전시장,202000225
화성도시공사,H101번,233000330,치동천힐링마을,233002426,대우푸르지오,233000686
화성도시공사,H103번,233000331,향남시외버스터미널(경유),277103890,수원역환승센터(2승강장),201000588
화성도시공사,H102번,233000340,동탄2차고지,233002292,반월체육센터,233002539
화성도시공사,H104번,233000342,화성종합운동장,233002109,송탄역,214001845
화성도시공사,H105번,233000343,고온리종점,233000481,병점역사거리,233000702
화성도시공사,H106번,233000344,신경대학교,233002708,조암터미널,233000929
화성도시공사,H121번,233000345,화성종합운동장,233002109,부처내,233000031
화성도시공사,H122번,233000346,화성종합운동장,233002109,부처내,233000031
화성도시공사,H120A번,233000347,수원역환승센터(4승강장),201000590,석포6리(마파지),233001626
화성도시공사,H120B번,233000348,신경대학교,233002708,향남부영10.11단지,233002408
화성도시공사,H131번,233000349,국민체육센터,233002217,수원역환승센터(11승강장),201000597
화성도시공사,H161번,233000368,향남시외터미널,233003052,수원역환승센터(2승강장),201000588
화성도시공사,H160번,233000369,신경대학교,233002708,수원역환승센터(2승강장),201000588
화성-매봉여객,50-2번,241335001,남양성지,233000841,사강정형외과,233000267
화성-매봉여객,50-2번,241335001,남양성지,233000841,사강정형외과,233000267
화성-매봉여객,50-2(금강)번,241335026,신경대학교,233002708,금강아파트,233002921
화성-매봉여객,50-2(금강)번,241335026,신경대학교,233002708,금강아파트,233002921
화성-매봉여객,7(아침)번,241335027,오목천역.영신여자고교,201000165,매송농협,233002529
화성-매봉여객,7(숙곡)번,241335028,오목천역.영신여자고교,201000165,숙곡리,233002531
화성-매봉여객,7(송라)번,241335029,매송농협,233002529,오목천역.영신여자고교,201000165
화성-매봉여객,7(야목)번,241335030,매송농협,233002529,오목천역.영신여자고교,201000165
화성-매봉여객,7(야목)번,241335030,매송농협,233002529,오목천역.영신여자고교,201000165
화성-매봉여객,7(매송)번,241335031,매송농협,233002529,오목천역.영신여자고교.청구아파트,201000166
화성-매봉여객,H8번,241335032,장안대후문,233002757,수원대학교,233000576
화성-매봉여객,H19번,241335033,오산대역후문,223000369,정현초.청림중,233001953
화성-매봉여객,H19번,241335033,오산대역후문,223000369,정현초.청림중,233001953
화성-매봉여객,50-2(오전)번,241335034,남양성지,233000841,사강정형외과,233000267
화성-매봉여객,50-2(오후)번,241335035,남양성지,233000841,사강정형외과,233000267
화성-매봉여객,50-2(A)번,241335036,남양성지,233000841,남양성지,233000841
화성-매봉여객,50-2(A)번,241335036,남양성지,233000841,남양성지,233000841
화성-매봉여객,50-8(송산)번,241445010,신경대학교,233002708,어천역,233000844
화성-매봉여객,50-8(송산)번,241445010,신경대학교,233002708,어천역,233000844
화성-매봉여객,7-1번,241445011,기업은행,233001046,어천역,233000844
화성-매봉여객,7-1번,241445011,기업은행,233001046,어천역,233000844
화성-매봉여객,22-5(비봉)번,241445012,함백산추모공원,233507360,비봉중고등학교,233000721
화성-매봉여객,22-5(어천역)번,241445013,함백산추모공원,233507360,어천역,233000844
화성-매봉여객,22-5(어천역)번,241445013,함백산추모공원,233507360,어천역,233000844
화성-매봉여객,22-4번,241445014,어천역,233000844,반도유보라.아이비파크,233003143
화성-매봉여객,22-4번,241445014,어천역,233000844,반도유보라.아이비파크,233003143
화성-명승교통,11-2번,241323002,병점역.화성청년지원센터,233002064,서천2차아이파크,228002053
화성-명승교통,11-2번,241323002,병점역.화성청년지원센터,233002064,서천2차아이파크,228002053
화성-명승교통,11번,241323003,병점아이파크캐슬.성호플레르빌,233000199,병점아이파크캐슬.성호플레르빌,233000199
화성-명승교통,11번,241323003,병점아이파크캐슬.성호플레르빌,233000199,병점아이파크캐슬.성호플레르빌,233000199
화성-명승교통,12번,241323004,병점역.화성청년지원센터,233002064,훼미리타워,203000355
화성-명승교통,12번,241323004,병점역.화성청년지원센터,233002064,훼미리타워,203000355
화성-명승교통,13번,241323005,병점역.화성청년지원센터,233002064,신영통현대타운2단지,233002507
화성-명승교통,13번,241323005,병점역.화성청년지원센터,233002064,신영통현대타운2단지,233002507
화성-명승교통,H25번,241323006,병점역.화성청년지원센터,233002064,솔빛동탄경남아너스빌,233001707
화성-명승교통,H25번,241323006,병점역.화성청년지원센터,233002064,솔빛동탄경남아너스빌,233001707
화성-명승교통,H13(A)번,241323007,동탄역(동측),233003085,동탄역(동측),233003085
화성-명승교통,H13(A)번,241323007,동탄역(동측),233003085,동탄역(동측),233003085
화성-명승교통,H13(B)번,241323008,동탄역(서측),233003084,동탄역(서측),233003084
화성-명승교통,H13(B)번,241323008,동탄역(서측),233003084,동탄역(서측),233003084
화성-부광여객,35-1(A)번,241491002,수원과학대학,233000913,병점역사거리,233000702
화성-부광여객,35-1(A)번,241491002,수원과학대학,233000913,병점역사거리,233000702
화성-부광여객,66A번,241491003,한승미메이드아파트,233002697,병점역사거리,233000702
화성-부광여객,35-2번,241491004,동보아파트,233002739,병점역사거리,233000702
화성-부광여객,35-2번,241491004,동보아파트,233002739,병점역사거리,233000702
화성-부광여객,66번,241491005,화산초등학교,233002696,병점역사거리,233000702
화성-부광여객,38번,241491008,배양1동,233532650,우남퍼스트빌3차아파트,233000099
화성-부광여객,35번,241491009,봉담푸르지오.아이파크,233002743,병점복합타운,233000219
화성-부광여객,100번,241491010,파크자이2차,233003169,파크자이2차,233003169
화성-부광여객,38-1번,241491011,배양1동,233532650,우남퍼스트빌3차아파트,233000099
화성-부광여객,100(A)번,241491012,파크자이1차,233003172,파크자이1차,233003172
화성-부광여객,35-1(B)번,241491014,수원과학대학,233000913,병점역사거리,233000702
화성-부광여객,35-1(B)번,241491014,수원과학대학,233000913,병점역사거리,233000702
화성-산척여객,19번,241317002,행복주택35단지,233000114,병점역사거리,233000702
화성-산척여객,19번,241317002,행복주택35단지,233000114,병점역사거리,233000702
화성-산척여객,19-1번,241317004,의료복합,233001785,병점역사거리,233000702
