운행업체,노선번호,노선ID,기점,기점 정류장 번호,종점,종점 정류장 번호
화성-산척여객,19-1번,241317004,의료복합,233001785,병점역사거리,233000702
화성-산척여객,19-2번,241317006,장지동농협,233000168,병점역사거리,233000702
화성-산척여객,19-2번,241317006,장지동농협,233000168,병점역사거리,233000702
화성-산척여객,19-3번,241317008,LH1단지.한양수자인,233002173,병점역사거리,233000702
화성-산척여객,19-3번,241317008,LH1단지.한양수자인,233002173,병점역사거리,233000702
화성-산척여객,39번,241317009,동탄물류단지북측,233000069,동탄역(서측),233003084
화성-산척여객,39번,241317009,동탄물류단지북측,233000069,동탄역(서측),233003084
화성-산척여객,H17번,241317012,장지동농협,233000168,국민은행(마을),223000491
화성-산척여객,H16(A)번,241317013,노작마을,233001484,사랑의교회,233001962
화성-산척여객,H16(A)번,241317013,노작마을,233001484,사랑의교회,233001962
화성-산척여객,H16(B)번,241317014,월드반도,233001706,월드반도.노작마을,233001485
화성-산척여객,H16(B)번,241317014,월드반도,233001706,월드반도.노작마을,233001485
화성-산척여객,H9번,241317015,방교동일반산업단지,233001969,동탄역(동측),233003085
화성-산척여객,H9번,241317015,방교동일반산업단지,233001969,동탄역(동측),233003085
화성-산척여객,H11번,241317016,방아다리마을,233002363,현대트랜시스,233002165
화성-산척여객,H11번,241317016,방아다리마을,233002363,현대트랜시스,233002165
화성-산척여객,H12번,241317017,장지동농협,233000168,반월동행정복지센터,233002669
화성-산척여객,H12번,241317017,장지동농협,233000168,반월동행정복지센터,233002669
화성-소망교통,31번,241488001,기점대기(경유),277104298,수원역환승센터(11승강장),201000597
화성-소망교통,31번,241488001,기점대기(경유),277104298,수원역환승센터(11승강장),201000597
화성-소망교통,6-1번,241488002,쌍용아파트,233002741,수원역환승센터(11승강장),201000597
화성-소망교통,31-1번,241488003,기점대기(경유),277104298,수원역환승센터(11승강장),201000597
화성-소망교통,31-2번,241488006,수원과학대학,233000913,수원역환승센터(11승강장),201000597
화성-송산여객,20(마산포)번,241231001,사강종점,233002875,마산포,233001838
화성-송산여객,20(어도동내)번,241231002,사강종점,233002875,어도종점,233002996
화성-송산여객,20(어도펜션)번,241231003,사강종점,233002875,어도펜션,233002640
화성-송산여객,공영1(사곳.궁평)번,241231004,사강종점,233002875,궁평유원지종점,233002601
화성-송산여객,공영1(매화.궁평)번,241231005,사강종점,233002875,궁평유원지종점,233002601
화성-송산여객,공영1(궁평.사곳)번,241231006,사강종점,233002875,궁평유원지종점,233002601
화성-송산여객,공영1(지화2리)번,241231007,사강종점,233002875,지화2리,233002907
화성-송산여객,공영2(삼존대광A)번,241231008,사강종점,233002875,대광아파트,233000191
화성-송산여객,공영2(송정대광A)번,241231009,사강종점,233002875,대광아파트,233000191
화성-송산여객,공영2(금당2리)번,241231010,사강종점,233002875,금당2리종점,233002801
화성-송산여객,공영2(지화2리)번,241231011,사강종점,233002875,지화2리,233002907
화성-송산여객,공영3(장문지화1)번,241231012,사강종점,233002875,지화1리.현대염전,233002901
화성-송산여객,공영3(삼존.청원)번,241231013,사강종점,233002875,청원3리종점,233002909
화성-송산여객,공영3(금당2리)번,241231014,사강종점,233002875,금당2리종점,233002801
화성-송산여객,공영4(삼존2.3리)번,241231015,사강종점,233002875,삼존3리,233002895
화성-송산여객,공영4(도말.고포)번,241231016,사강종점,233002875,고포3리회관앞,233002888
화성-송산여객,공영4(마산.고포)번,241231017,사강종점,233002875,고포3리회관앞,233002888
화성-송산여객,공영4(형도.고포)번,241231018,사강종점,233002875,고포3리회관앞,233002888
화성-송산여객,공영4(솔미.구렛)번,241231019,사강종점,233002875,고포3리.구랫골,233002896
화성-송산여객,20-2(용포화석지)번,241231020,사강종점,233002875,공룡알화석지,233002637
화성-송산여객,20-2(천등.고정)번,241231021,사강종점,233002875,고정2리,233000285
화성-송산여객,20-2(용포고정천)번,241231022,사강종점,233002875,고정2리,233000285
화성-송산여객,20-2(용포.고정)번,241231023,사강종점,233002875,고정2리,233000285
화성-송산여객,20-2(천등화석지)번,241231024,사강종점,233002875,고정2리,233000285
화성-송산여객,20-1(백곡리)번,241231025,사강종점,233002875,백곡2리,233002803
화성-송산여객,20-1(홍법리)번,241231026,사강종점,233002875,흥법리마을회관,233002602
화성-송산여객,20-1(독지리)번,241231027,사강종점,233002875,독지리종점,233002890
화성-송산여객,20-3(왕모대시청)번,241231028,사강종점,233002875,대광아파트,233000191
화성-송산여객,20-3(당성왕모대)번,241231029,사강종점,233002875,왕모대,233002527
화성-송산여객,20-3(쌍쏭.대광A)번,241231030,사강종점,233002875,대광아파트,233000191
화성-송산여객,20-1(고모리)번,241231031,사강종점,233002875,사강종점,233002876
화성-송산여객,공영3(솔미.구렛)번,241231032,사강종점,233002875,고포3리.구랫골,233002896
화성-송산여객,공영3(지화2리)번,241231033,사강종점,233002875,지화2리,233002907
화성-송산여객,공영4(돌내.형도)번,241231034,사강종점,233002875,형도종점,233002891
화성-송산여객,공영4(돌내독지1)번,241231035,사강종점,233002875,독지리교회,233003066
화성-송산여객,공영4(돌내독지2)번,241231036,사강종점,233002875,독지리종점,233003067
화성-송산여객,20-4A번,241231037,사강종점,233002875,대광아파트,233000191
화성-송산여객,20-4B번,241231038,사강종점,233002875,대광아파트,233000191
화성-수성여객,7-1번,241205003,수원과학대학,233000913,신미주아파트,233002722
화성-수성여객,7-1번,241205003,수원과학대학,233000913,신미주아파트,233002722
화성-수성여객,9번,241205007,쌍용아파트,233003022,봉담호수공원.신협앞,233002084
화성-수성여객,9번,241205007,쌍용아파트,233003022,봉담호수공원.신협앞,233002084
화성-수성여객,9-1번,241205008,수영초등학교,233001869,수원대학교,233000576
화성-수성여객,9-1번,241205008,수영초등학교,233001869,수원대학교,233000576
화성-수성여객,3-2번,241205011,장짐삼거리(경유),277102010,오산역환승센터2층(2승강장),223000540
화성-수성여객,50번,241205012,대광아파트,233000191,병점역사거리,233000702
화성-수성여객,50번,241205012,대광아파트,233000191,병점역사거리,233000702
화성-수성여객,76번,241205013,비행장입구.세류역,201000202,목양교회,233002065
화성-수성여객,77번,241205014,장짐삼거리(경유),277102010,요골,233000133
화성-수성여객,78번,241205015,장짐삼거리(경유),277102010,신왕2리마을회관,233001790
화성-수성여객,78번,241205015,장짐삼거리(경유),277102010,신왕2리마을회관,233001790
화성-수성여객,79번,241205016,향남부영9단지,233002407,경기도종합사격장,233000171
화성-수성여객,80번,241205017,향남부영10.11단지,233002408,병점역사거리,233000702
화성-수성여객,81번,241205018,향남부영10.11단지,233002408,동탄역(동측),233003085
화성-수성여객,333번,241205019,그린피아호텔,233000608,오산역환승센터2층(2승강장),223000540
화성-수성여객,709번,241205020,서동탄역,233002343,동탄역(동측),233003085
화성-수성여객,709번,241205020,서동탄역,233002343,동탄역(동측),233003085
화성-수성여객,709-1번,241205021,서동탄역,233002343,동탄역(서측),233003084
화성-수성여객,709-1번,241205021,서동탄역,233002343,동탄역(서측),233003084
화성-수성여객,H4번,241205022,병점역.화성청년지원센터,233002063,동탄2차고지,233003123
화성-수성여객,H4번,241205022,병점역.화성청년지원센터,233002063,동탄2차고지,233003123
화성-수성여객,H5번,241205023,병점역.화성청년지원센터,233002063,동탄2차고지,233003123
화성-수성여객,H5번,241205023,병점역.화성청년지원센터,233002063,동탄2차고지,233003123
화성-수성여객,H6(A)번,241205024,서동탄역,233002343,서동탄역,223000315
화성-수성여객,H6(A)번,241205024,서동탄역,233002343,서동탄역,223000315
화성-수성여객,H6(B)번,241205025,서동탄역,233002343,서동탄역,223000315
화성-수성여객,H6(B)번,241205025,서동탄역,233002343,서동탄역,223000315
화성-수성여객,H18번,241205026,LH1단지.한양수자인,233002173,동탄2차고지,233003123
화성-수성여객,H18번,241205026,LH1단지.한양수자인,233002173,동탄2차고지,233003123
화성-수성여객,H24번,241205027,병점역사거리,233000702,동탄2LH4단지,233001505
화성여객,6001번,233000131,동탄2차고지,233003122,신분당선강남역(중),121000009
화성여객,116-3번,233000133,동탄2차고지,233003122,미금역.청솔마을.2001아울렛,206000087
화성여객,8501번,233000135,수원대학교,233001214,신분당선강남역(중),121000009
화성여객,8501번,233000135,수원대학교,233001214,신분당선강남역(중),121000009
화성여객,6002번,233000136,동탄2차고지,233003122,신분당선강남역(중),121000009
화성여객,6002-1번,233000142,한화꿈에그린,233002438,신분당선강남역(중),121000009
화성여객,6002-1번,233000142,한화꿈에그린,233002438,신분당선강남역(중),121000009
화성여객,202번,233000144,영통차고지(경유),277101892,동탄행복마을푸르지오아파트,233001993
화성여객,203번,233000254,동탄2차고지,233003122,영통역8번출구,203000074
화성여객,4403번,233000265,나루마을.월드반도,233001448,신분당선강남역(중),121000009
화성여객,6003번,233000266,동탄2차고지,233003122,판교역.낙생육교.현대백화점,206000532
화성여객,200번,233000268,반도10차,233003174,신창미션힐.송화초교,233000101
화성여객,4108번,233000270,나루마을.월드반도,233001448,서울역버스환승센터(6번승강장)(중),101000006
화성여객,H65번,233000275,동탄2차고지,233003122,화성시청.모두누림센터,233000189
화성여객,116-5번,233000276,영통차고지(경유),277101892,갈곶동.KCC스위첸아파트,223000525
화성여객,H67번,233000277,동탄2차고지,233003122,향남환승터미널,233002102
화성여객,205번,233000281,한신더휴,233001614,병점역사거리,233000702
화성여객,H23번,233000282,방교동일반산업단지,233001969,동탄역(서측),233003084
화성여객,6008번,233000321,동탄2차고지,233003122,서초아트자이아파트,121000063
화성여객,G6009번,233000322,호수자이파밀리에.아이원,233003132,잠실광역환승센터,123000611
화성여객,G6010번,233000327,오산역환승센터2층(2승강장),223000540,상갈역,228002101
화성여객,M4448번,233000332,아이파크.호수부영4차,233001754,신분당선강남역(중),121000009
화성여객,8502번,233000333,수원대학교,233001214,신분당선강남역(중),121000009
화성여객,8502번,233000333,수원대학교,233001214,신분당선강남역(중),121000009
화성여객,H10번,233000341,동양파라곤,233001848,동탄역(동측),233003085
화성여객,6002-1B번,233000353,KCC사옥,121000086,한화꿈에그린,233002437
화성여객,6002-1B번,233000353,KCC사옥,121000086,한화꿈에그린,233002437
화성여객,M4449번,233000354,한신대입구사거리,223000057,신분당선강남역(중),121000009
화성여객,720-3번,234000068,단국대차고지,228003364,새봄초등학교,233000222
화성여객,720-3번,234000068,단국대차고지,228003364,새봄초등학교,233000222
화성여객,6004번,234000314,동탄국제고등학교,233001447,신분당선강남역(중),121000009
화성여객,721번,234001568,영통차고지(경유),277101892,반도10차,233003174
화성여객,116-2번,234001570,영통차고지(경유),277101892,갈곶동.KCC스위첸아파트,223000525
화성여객,M4130번,234001577,호수자이파밀리에.아이원,233003132,서울역버스환승센터(6번승강장)(중),101000006
화성여객,M4434번,234001619,호수자이파밀리에.아이원,233003132,신분당선강남역(중),121000009
화성여객,M4137번,234001622,아이파크.호수부영4차,233001754,서울역버스환승센터(6번승강장)(중),101000006
화성운수,701A번,223000032,호수자이파밀리에.아이원,233003132,병점역사거리,233000702
화성운수,708번,223000056,호수자이파밀리에.아이원,233003132,병점역사거리,233000702
화성운수,73번,223000058,호수자이파밀리에,233003163,병점역사거리,233000702
화성운수,712번,233000128,동탄2LH4단지,233000959,병점역사거리,233000702
화성운수,73-1번,233000130,호수자이파밀리에,233003163,병점역사거리,233000702
화성운수,710번,233000252,동탄2LH4단지,233000959,동부출장소.병점초등학교,233000708
화성-청진교통,5번,241318001,오산역환승센터1층(1승강장),223000537,동탄2차고지,233003123
화성-청진교통,5번,241318001,오산역환승센터1층(1승강장),223000537,동탄2차고지,233003123
화성-청진교통,6번,241318003,새강마을.휴먼시아,233001452,솔빛마을.서해.쌍용아파트,233001450
화성-청진교통,6번,241318003,새강마을.휴먼시아,233001452,솔빛마을.서해.쌍용아파트,233001450
화성-청진교통,H14(A)번,241318004,동탄역(동측),233003085,동탄역(동측),233003085
화성-청진교통,H14(A)번,241318004,동탄역(동측),233003085,동탄역(동측),233003085
화성-청진교통,H15번,241318005,동탄역(동측),233003085,LH1단지.한양수자인,233002169
화성-청진교통,H15번,241318005,동탄역(동측),233003085,LH1단지.한양수자인,233002169
화성-청진교통,H20번,241318006,병점역후문,233000695,동탄역(동측),233003085
화성-청진교통,H20번,241318006,병점역후문,233000695,동탄역(동측),233003085
화성-청진교통,H14(B)번,241318007,동탄역(서측),233003084,동탄역(서측),233003084
화성-청진교통,H14(B)번,241318007,동탄역(서측),233003084,동탄역(서측),233003084
화성-향남교통,12번,241485006,장짐교차로,233001558,남양성지,233000841
화성-향남교통,10-2번,241485017,장짐교차로,233001558,기천3리,233002962
화성-향남교통,10번,241485018,장짐교차로,233001558,남양성지,233000841
화성-향남교통,10-1번,241485019,장짐교차로,233001558,노하할인마트,233002841
화성-향남교통,10-3번,241485020,장짐교차로,233001558,나은병원,233002960
화성-향남교통,10-5번,241485022,장짐교차로,233001558,하저리마을회관,233002623
화성-향남교통,36-2번,241485023,농협하나로마트,233001479,하길4리종점,233002997
화성-향남교통,36-3번,241485024,장짐교차로.축산농협,233001769,구문천2리종점,233002797
화성-향남교통,36-1번,241485025,농협하나로마트,233001479,하길1리종점,233002794
화성-향남교통,36번,241485031,농협하나로마트,233001479,구문천2리종점,233002797
화성-향남교통,39번,241485033,농협하나로마트,233001479,할인마트앞,233003000
화성-향남교통,39-1번,241485034,농협하나로마트,233001479,할인마트앞,233003000
화성-향남교통,39-2번,241485035,장짐교차로.축산농협,233001769,할인마트앞,233003000
화성-향남교통,37번,241485038,장짐삼거리(경유),277102010,그린피아호텔,233000608
화성-향남교통,13-3번,241485039,제암리독립기념관,233002966,향남주공18단지,233002471
화성-향남교통,13-2번,241485040,장짐교차로,233001558,동광뷰엘,233000021
화성-향남교통,13-1번,241485041,우림주공아파트,233002969,구문천1리진입로,233001536
화성-향남교통,13-1번,241485041,우림주공아파트,233002969,구문천1리진입로,233001536
화성-향남교통,13-4번,241485042,향남부영10.11단지,233002408,남양성지,233000841
화성-향남교통,36A번,241485045,장짐교차로.축산농협,233001769,구문천2리종점,233002797
화성-향남교통,36-2A번,241485046,장짐교차로.축산농협,233001769,하길4리종점,233002997
화성-향남교통,39A번,241485047,장짐교차로.축산농협,233001769,할인마트앞,233003000
화성-향남교통,12-1번,241485048,장짐교차로,233001558,남양성지,233000841
화성-향남교통,12-1번,241485048,장짐교차로,233001558,남양성지,233000841
화성-향남교통,13-4A번,241485049,향남부영10.11단지,233002408,남양성지,233000841
화성-향남교통,11-1번,241485050,정남농협,233000663,남양성지,233000841
화성-향남교통,H7번,241485055,장짐교차로,233001371,향남주공18단지,233002471
화성-향남교통,13-1A번,241485056,우림주공아파트,233002969,구문천3리,233001541
화성-향남교통,13-3A번,241485057,제암리독립기념관,233002966,향남주공18단지,233002471
화성-화성도시공사,H10-4번,241211001,향남시외버스터미널(경유),277103890,비봉면행정복지센터,233002964
화성-화성도시공사,H10-6번,241211002,향남시외버스터미널(경유),277103890,상기리입구,233000902
화성-화성도시공사,H10-7번,241211003,향남시외버스터미널(경유),277103890,해병대사령부종점,233527970
화성-화성도시공사,H10-8번,241211004,향남시외버스터미널(경유),277103890,해병대사령부종점,233527970
화성-화성도시공사,H13-5번,241211005,화성그린환경센터,233002984,향남주공18단지,233002471
화성-화성도시공사,H13-6번,241211006,향남시외터미널,233003052,향남주공18단지,233002471
화성-화성도시공사,H13-7번,241211007,향남시외터미널,233003052,부처내,233000031
화성-화성도시공사,H50-3번,241211008,신경대학교,233002708,살곶이,233002838
화성-화성도시공사,H50-4A번,241211009,신경대학교,233002708,기업은행,233000210
화성-화성도시공사,H50-4B번,241211010,신경대학교,233002708,대광아파트,233001043
화성-화성도시공사,H50-6번,241211011,신경대학교,233002708,금강아파트,233002921
화성-화성도시공사,H50-7번,241211013,신경대학교,233002708,사강복지회관,233000271
화성-화성도시공사,H50번,241211014,송교리종점,233003057,동미산입구,233003032
화성-화성도시공사,H51번,241211015,전곡항,233001912,백미리사랑방,233003042
화성-화성도시공사,H52번,241211016,전곡항,233001912,궁평유원지종점,233002601
화성-화성도시공사,H53번,241211017,전곡항,233001912,매향2리,233001004
화성-화성도시공사,H1번,241211018,동탄2차고지,233002292,신영통현대타운.두산위브,233000117
화성-화성도시공사,H2번,241211019,장지동농협,233000168,병점역후문,233000695
